Planting_ID,Plant_ID,Plant_season_ID,Plantation_area_ID,Crop_density,Growth_stage_ID,Fertilizer_usage,Pest_pressure,Timestamp
7,7,2,3,9.146224006,3,184.4422214,17.30522525,2025-06-28 08:00:00
7,7,1,2,12.35144494,1,83.593988,74.00184641,2025-06-29 08:00:00
7,7,2,2,7.456285997,3,107.437481,57.44318649,2025-06-30 08:00:00
7,7,3,2,8.173172838,2,133.9913065,54.55277276,2025-07-01 08:00:00
7,7,3,3,13.18265804,2,108.8830445,31.62905293,2025-07-02 08:00:00
7,7,3,3,5.493859358,2,95.19039743,31.02748592,2025-07-03 08:00:00
7,7,1,3,6.013455775,1,155.6591529,58.65137528,2025-07-04 08:00:00
7,7,1,1,13.93725842,1,120.8385756,34.74370719,2025-07-05 08:00:00
7,7,1,1,13.1010608,1,63.506179,72.91295515,2025-07-06 08:00:00
7,7,2,3,8.860870007,3,183.9586213,68.01657074,2025-07-07 08:00:00
7,7,3,1,11.82400067,2,150.9985255,90.98474612,2025-07-08 08:00:00
7,7,2,1,10.81664175,3,146.9807136,0.065689986,2025-07-09 08:00:00
7,7,2,1,7.572633423,3,188.6007619,5.993289319,2025-07-10 08:00:00
7,7,3,2,9.160521424,2,126.428387,27.81764204,2025-07-11 08:00:00
7,7,1,2,13.67274121,1,193.6555156,56.8089624,2025-07-12 08:00:00
7,7,3,3,13.26693802,2,195.9146551,45.21026161,2025-07-13 08:00:00
7,7,2,1,8.246649743,3,187.4665598,20.16684906,2025-07-14 08:00:00
7,7,2,1,7.422017193,3,160.4453501,57.23745995,2025-07-15 08:00:00
7,7,3,2,18.25675971,2,88.43146523,53.15579663,2025-07-16 08:00:00
7,7,3,3,13.05999344,2,101.7253869,90.86756132,2025-07-17 08:00:00
7,7,1,2,17.07035751,1,160.1641361,7.996987706,2025-07-18 08:00:00
7,7,1,1,11.27338083,1,113.3454833,53.50598471,2025-07-19 08:00:00
8,8,2,3,11.01439025,3,104.5313748,19.43917883,2025-01-01 08:00:00
8,8,3,3,14.33292366,2,65.71082491,54.39086346,2025-01-02 08:00:00
8,8,1,3,11.7838024,1,73.98434354,17.8371299,2025-01-03 08:00:00
8,8,2,1,10.5712288,3,85.18682217,11.0117686,2025-01-04 08:00:00
8,8,2,1,14.86984529,3,163.2946578,43.6551048,2025-01-05 08:00:00
8,8,2,3,6.56307381,3,120.5671434,58.80673472,2025-01-06 08:00:00
8,8,1,1,16.60260487,1,105.4224313,61.28948846,2025-01-07 08:00:00
8,8,3,2,17.94327313,2,156.5596175,22.00313238,2025-01-08 08:00:00
8,8,3,1,14.13166552,2,185.9673843,8.948641311,2025-01-09 08:00:00
8,8,1,3,11.22980585,1,144.0582826,30.08658264,2025-01-10 08:00:00
8,8,2,1,18.4875935,3,102.2935415,46.9015124,2025-01-11 08:00:00
8,8,2,2,5.067141847,3,60.67619902,59.84297395,2025-01-12 08:00:00
8,8,1,3,13.02598944,1,50.63697165,8.112501636,2025-01-13 08:00:00
8,8,3,1,11.93334733,2,182.27065,13.28957402,2025-01-14 08:00:00
8,8,3,3,6.396930807,2,106.2895953,46.97023044,2025-01-15 08:00:00
8,8,2,3,18.07529581,3,183.1672634,29.06502517,2025-01-16 08:00:00
8,8,1,1,16.54380698,1,198.0416736,93.15954949,2025-01-17 08:00:00
8,8,1,3,15.13131206,1,89.94207353,84.30791684,2025-01-18 08:00:00
8,8,1,2,16.88894961,1,83.35247686,61.06565122,2025-01-19 08:00:00
8,8,3,2,15.3136254,2,67.3764297,12.90886459,2025-01-20 08:00:00
8,8,3,1,11.53007681,2,116.5307738,30.13783839,2025-01-21 08:00:00
8,8,3,3,5.580136798,2,159.8400645,79.2006136,2025-01-22 08:00:00
8,8,3,1,18.83200265,2,163.287117,10.03712376,2025-01-23 08:00:00
8,8,1,2,15.29137142,1,74.6237749,86.88072197,2025-01-24 08:00:00
8,8,2,1,9.354547601,3,174.7781741,72.41392762,2025-01-25 08:00:00
8,8,3,3,9.295367709,2,150.6697761,19.56385927,2025-01-26 08:00:00
8,8,3,3,19.07183959,2,127.9178927,51.77765954,2025-01-27 08:00:00
8,8,2,2,15.31977997,3,180.6057269,48.1615163,2025-01-28 08:00:00
8,8,2,2,11.03150677,3,73.37568349,67.17379584,2025-01-29 08:00:00
8,8,3,3,11.79263097,2,194.6363991,31.54671767,2025-01-30 08:00:00
8,8,2,2,14.97176634,3,190.6164735,42.1693776,2025-01-31 08:00:00
8,8,1,3,5.445247487,1,62.41911574,71.78558734,2025-02-01 08:00:00
8,8,2,1,12.19956713,3,94.75979929,54.21980041,2025-02-02 08:00:00
8,8,1,1,9.407675733,1,146.3721881,98.98309142,2025-02-03 08:00:00
8,8,2,1,7.733598998,3,134.7776442,12.94171944,2025-02-04 08:00:00
8,8,2,1,6.156999802,3,88.0389821,94.84780304,2025-02-05 08:00:00
8,8,2,1,15.38932773,3,95.12893874,59.66078318,2025-02-06 08:00:00
8,8,1,1,10.17775918,1,187.9560414,5.958802157,2025-02-07 08:00:00
8,8,3,3,15.31731595,2,151.8923374,22.80717887,2025-02-08 08:00:00
8,8,2,3,16.09844114,3,72.63820774,34.545615,2025-02-09 08:00:00
8,8,2,3,6.510280535,3,64.2904603,59.20285623,2025-02-10 08:00:00
8,8,2,3,12.83284724,3,153.7997008,25.24391683,2025-02-11 08:00:00
8,8,1,1,12.83650919,1,154.069089,56.88096102,2025-02-12 08:00:00
8,8,2,3,18.18947319,3,89.117042,66.80565817,2025-02-13 08:00:00
8,8,3,3,16.86006672,2,129.9587895,79.95587223,2025-02-14 08:00:00
8,8,3,1,15.87346913,2,111.8846988,44.09882531,2025-02-15 08:00:00
8,8,3,3,5.121105742,2,86.03300245,40.38815007,2025-02-16 08:00:00
8,8,3,1,9.902368479,2,156.080102,17.3701403,2025-02-17 08:00:00
8,8,2,2,16.64985238,3,194.6125768,41.88805544,2025-02-18 08:00:00
8,8,1,2,10.36037088,1,172.0607462,22.12545593,2025-02-19 08:00:00
8,8,1,2,8.136597355,1,117.7415934,37.22295438,2025-02-20 08:00:00
8,8,1,3,9.033779007,1,146.0076262,52.28123253,2025-02-21 08:00:00
8,8,2,3,10.97196963,3,55.50985509,16.16926795,2025-02-22 08:00:00
8,8,3,3,15.22132294,2,145.8574422,6.363183448,2025-02-23 08:00:00
8,8,3,3,11.10525188,2,140.2290349,76.34389734,2025-02-24 08:00:00
8,8,2,2,6.302929277,3,127.6964341,0.465933365,2025-02-25 08:00:00
8,8,1,3,18.09177026,1,99.63635367,66.65577871,2025-02-26 08:00:00
8,8,1,1,14.95995846,1,194.7384143,8.325817912,2025-02-27 08:00:00
8,8,1,1,8.378453168,1,191.1114753,95.00709364,2025-02-28 08:00:00
8,8,2,3,15.62323973,3,124.2865076,5.973358138,2025-03-01 08:00:00
8,8,2,3,12.104944,3,75.06525515,33.11682171,2025-03-02 08:00:00
8,8,2,2,7.334254572,3,110.3010378,83.76175987,2025-03-03 08:00:00
8,8,3,3,19.47408524,2,50.20999037,39.80771505,2025-03-04 08:00:00
8,8,2,3,12.64317568,3,135.4998437,24.7203545,2025-03-05 08:00:00
8,8,1,3,19.52012923,1,130.1051734,95.35511297,2025-03-06 08:00:00
8,8,2,2,16.32931686,3,144.7286204,10.42349623,2025-03-07 08:00:00
8,8,1,3,6.526015927,1,127.7122482,0.639088707,2025-03-08 08:00:00
8,8,1,2,7.909298532,1,71.14582367,35.74725669,2025-03-09 08:00:00
8,8,2,2,17.44216799,3,114.6880562,20.13914722,2025-03-10 08:00:00
8,8,3,1,14.06775685,2,53.69999433,17.70770911,2025-03-11 08:00:00
8,8,1,3,9.340832654,1,199.2506807,79.4633766,2025-03-12 08:00:00
8,8,1,2,14.49752336,1,119.5029882,92.42874603,2025-03-13 08:00:00
8,8,2,1,7.558927445,3,97.32467281,16.21117559,2025-03-14 08:00:00
8,8,3,3,11.64225066,2,155.8593553,31.41998748,2025-03-15 08:00:00
8,8,1,3,12.15754037,1,123.0652817,16.66223059,2025-03-16 08:00:00
8,8,1,1,12.25113805,1,67.93218344,88.59112311,2025-03-17 08:00:00
8,8,1,2,12.45145855,1,70.58021496,87.62649463,2025-03-18 08:00:00
8,8,2,3,19.28704101,3,154.8565478,81.96716992,2025-03-19 08:00:00
8,8,2,1,5.885515906,3,58.89684582,20.90277757,2025-03-20 08:00:00
8,8,3,1,17.9633748,2,73.18220251,60.24211493,2025-03-21 08:00:00
8,8,1,1,6.570140419,1,133.5083726,10.66701848,2025-03-22 08:00:00
8,8,3,3,15.15501348,2,151.6038889,35.58795151,2025-03-23 08:00:00
8,8,3,1,5.205741194,2,162.5997835,37.31328583,2025-03-24 08:00:00
8,8,2,1,12.40699407,3,54.14399329,87.44810857,2025-03-25 08:00:00
8,8,3,2,6.233908929,2,83.36259755,64.07349102,2025-03-26 08:00:00
8,8,1,1,12.20829279,1,118.8921535,21.36182098,2025-03-27 08:00:00
8,8,3,3,17.82948507,2,186.8882146,56.31352758,2025-03-28 08:00:00
8,8,2,3,18.6205743,3,156.8363367,9.055361942,2025-03-29 08:00:00
8,8,3,3,12.80585927,2,80.50463321,38.36379855,2025-03-30 08:00:00
8,8,3,3,14.93962384,2,72.99537133,79.8182074,2025-03-31 08:00:00
8,8,3,3,17.66666405,2,71.40787066,98.71621335,2025-04-01 08:00:00
8,8,2,1,17.99758586,3,146.7675077,20.90282929,2025-04-02 08:00:00
8,8,2,1,8.114087235,3,93.71657365,73.40886165,2025-04-03 08:00:00
8,8,2,1,6.273989964,3,99.75117476,5.856722916,2025-04-04 08:00:00
8,8,2,1,8.106026994,3,147.3650969,91.09218087,2025-04-05 08:00:00
8,8,2,3,10.06472377,3,98.8434459,6.702505032,2025-04-06 08:00:00
8,8,2,2,9.559749753,3,152.8117828,61.07592179,2025-04-07 08:00:00
8,8,3,3,9.110924137,2,87.89464619,84.85260998,2025-04-08 08:00:00
8,8,1,2,10.03808561,1,156.3845146,50.08725363,2025-04-09 08:00:00
8,8,1,2,8.258629275,1,80.33201316,82.44182353,2025-04-10 08:00:00
9,9,2,2,13.49664354,3,182.4505183,52.36297281,2025-01-01 08:00:00
9,9,1,1,6.099576086,1,109.5006725,82.13979552,2025-01-02 08:00:00
9,9,2,3,15.73311625,3,69.97518015,4.739794714,2025-01-03 08:00:00
9,9,2,3,13.68658946,3,91.90201543,77.7715178,2025-01-04 08:00:00
9,9,1,2,5.886138623,1,95.91380502,68.65614251,2025-01-05 08:00:00
9,9,3,2,8.690867328,2,146.3702009,68.81675954,2025-01-06 08:00:00
9,9,2,2,19.60927243,3,152.4166822,90.36287088,2025-01-07 08:00:00
9,9,3,1,12.5370505,2,54.02351096,80.38873501,2025-01-08 08:00:00
9,9,1,2,12.80321974,1,187.8955362,9.388962428,2025-01-09 08:00:00
9,9,1,1,8.415045614,1,105.9161331,81.95126369,2025-01-10 08:00:00
9,9,2,1,8.659463025,3,112.1342557,31.57680577,2025-01-11 08:00:00
9,9,3,1,13.83577296,2,179.0363002,87.638875,2025-01-12 08:00:00
9,9,3,3,9.152563191,2,176.0547295,55.71638306,2025-01-13 08:00:00
9,9,3,2,12.16263917,2,142.0796257,66.92070846,2025-01-14 08:00:00
9,9,3,3,15.67133304,2,196.6533569,97.75591542,2025-01-15 08:00:00
9,9,3,3,13.09506768,2,164.9275725,76.77591921,2025-01-16 08:00:00
9,9,2,1,9.631474456,3,180.6512547,5.023994159,2025-01-17 08:00:00
9,9,1,3,11.4103129,1,80.53423028,91.85756926,2025-01-18 08:00:00
9,9,2,3,8.731687773,3,139.5505282,97.83375636,2025-01-19 08:00:00
9,9,1,3,15.99304188,1,192.7160274,68.24932342,2025-01-20 08:00:00
9,9,2,3,12.59173641,3,193.0033719,90.02019657,2025-01-21 08:00:00
9,9,1,2,18.33720555,1,121.6002155,87.71966777,2025-01-22 08:00:00
9,9,1,3,13.53974766,1,51.05472641,36.83696854,2025-01-23 08:00:00
9,9,1,2,13.76227559,1,118.8267508,26.53748761,2025-01-24 08:00:00
9,9,2,3,5.613819784,3,102.3085315,21.65240713,2025-01-25 08:00:00
9,9,1,1,11.91115345,1,120.6272433,95.40023529,2025-01-26 08:00:00
9,9,2,1,19.38653533,3,86.89098959,59.13109438,2025-01-27 08:00:00
9,9,3,2,11.311253,2,94.98826067,15.22467863,2025-01-28 08:00:00
9,9,1,3,17.24331254,1,175.7368777,43.82413772,2025-01-29 08:00:00
9,9,2,2,7.222196033,3,159.4495161,3.700704547,2025-01-30 08:00:00
9,9,3,1,11.87201679,2,118.141262,19.57497777,2025-01-31 08:00:00
9,9,3,1,18.8622959,2,95.34627693,6.994867744,2025-02-01 08:00:00
9,9,2,3,12.09738219,3,181.9963536,51.56207923,2025-02-02 08:00:00
9,9,3,1,17.35763221,2,92.21563583,35.99340273,2025-02-03 08:00:00
9,9,2,2,9.095816997,3,148.3439965,18.25028266,2025-02-04 08:00:00
9,9,2,2,10.23215475,3,97.79828414,95.80187666,2025-02-05 08:00:00
9,9,3,2,19.17832535,2,93.99043406,38.2549187,2025-02-06 08:00:00
9,9,1,3,12.30109148,1,148.7091515,19.46952362,2025-02-07 08:00:00
9,9,1,2,15.93073119,1,87.45015103,61.20559535,2025-02-08 08:00:00
9,9,3,3,6.749504432,2,125.2454203,5.311328222,2025-02-09 08:00:00
9,9,1,3,7.38410113,1,191.641011,28.92965841,2025-02-10 08:00:00
9,9,3,2,14.37338582,2,117.3072981,46.68869973,2025-02-11 08:00:00
9,9,3,1,10.64997276,2,88.36887334,2.607059121,2025-02-12 08:00:00
9,9,3,3,5.402425967,2,101.0765286,37.37428477,2025-02-13 08:00:00
9,9,1,2,17.8164649,1,159.7020166,4.447605238,2025-02-14 08:00:00
9,9,3,1,5.300027267,2,120.075344,88.72919194,2025-02-15 08:00:00
9,9,3,1,8.762887098,2,91.74046195,70.7032048,2025-02-16 08:00:00
9,9,1,1,13.34526113,1,55.69251693,8.045904385,2025-02-17 08:00:00
9,9,3,2,11.81925692,2,75.02190928,36.9554875,2025-02-18 08:00:00
9,9,2,3,16.78998066,3,164.8345934,2.274343748,2025-02-19 08:00:00
9,9,1,3,5.051375583,1,53.2330703,72.97108931,2025-02-20 08:00:00
9,9,3,1,9.092995031,2,97.96599919,62.98278628,2025-02-21 08:00:00
9,9,3,3,8.441222802,2,190.5671045,44.58328055,2025-02-22 08:00:00
9,9,1,2,8.33252537,1,110.4710804,18.00808833,2025-02-23 08:00:00
9,9,1,1,12.21125277,1,117.3072446,38.55566511,2025-02-24 08:00:00
9,9,3,2,16.01596935,2,163.2781004,26.47516825,2025-02-25 08:00:00
9,9,1,3,10.97846789,1,153.2537099,20.97560211,2025-02-26 08:00:00
9,9,2,1,16.97456353,3,140.3822081,85.53687743,2025-02-27 08:00:00
9,9,3,1,6.88538735,2,166.6359684,12.53051187,2025-02-28 08:00:00
9,9,1,2,11.45132027,1,134.5919794,34.63207908,2025-03-01 08:00:00
9,9,2,3,8.339240911,3,91.36113426,38.70730458,2025-03-02 08:00:00
9,9,3,3,12.37093832,2,75.32923724,24.75855424,2025-03-03 08:00:00
9,9,2,2,15.15959043,3,113.7232407,43.51086047,2025-03-04 08:00:00
9,9,2,1,16.70623876,3,123.0879168,18.66095686,2025-03-05 08:00:00
9,9,2,3,16.78390186,3,174.7618952,16.59442691,2025-03-06 08:00:00
9,9,1,3,15.23911151,1,196.5879653,78.64516985,2025-03-07 08:00:00
9,9,3,3,19.80412936,2,168.1958612,30.04899293,2025-03-08 08:00:00
9,9,1,2,10.71326491,1,167.5516372,53.05652802,2025-03-09 08:00:00
9,9,1,3,10.98776377,1,132.093473,88.56496673,2025-03-10 08:00:00
9,9,2,2,15.38626121,3,144.8199746,65.51434926,2025-03-11 08:00:00
9,9,3,1,14.82536905,2,89.31210914,71.48814097,2025-03-12 08:00:00
9,9,1,3,7.542420167,1,163.6520288,5.335543428,2025-03-13 08:00:00
9,9,1,2,7.270986293,1,59.96708575,12.11636207,2025-03-14 08:00:00
9,9,2,1,15.83967304,3,176.1776869,29.35492706,2025-03-15 08:00:00
9,9,2,3,17.73052106,3,100.6323703,24.76429293,2025-03-16 08:00:00
9,9,2,1,5.368694877,3,60.03790574,18.29664875,2025-03-17 08:00:00
9,9,1,1,15.72345789,1,117.7935083,82.07842977,2025-03-18 08:00:00
9,9,2,2,5.309411246,3,187.0996702,87.16756496,2025-03-19 08:00:00
9,9,1,1,12.68301613,1,73.73495527,42.68945996,2025-03-20 08:00:00
9,9,3,1,7.503654771,2,176.4944207,97.22310742,2025-03-21 08:00:00
9,9,1,3,6.679976796,1,157.9013663,79.41792451,2025-03-22 08:00:00
9,9,1,3,17.35518346,1,108.4459616,77.46893186,2025-03-23 08:00:00
9,9,1,2,6.18991603,1,198.4530468,75.75909136,2025-03-24 08:00:00
9,9,3,3,9.994170883,2,89.60474846,88.78100282,2025-03-25 08:00:00
9,9,2,2,8.604609849,3,154.9346421,67.07859439,2025-03-26 08:00:00
9,9,1,1,18.0138557,1,126.0932318,85.86586274,2025-03-27 08:00:00
9,9,1,3,6.510458165,1,113.1811279,92.51355976,2025-03-28 08:00:00
9,9,3,1,9.702007236,2,199.9821658,89.86790352,2025-03-29 08:00:00
9,9,3,2,13.2631577,2,106.5721144,30.02121262,2025-03-30 08:00:00
9,9,3,1,7.83318679,2,81.81545761,28.59086832,2025-03-31 08:00:00
9,9,3,3,14.23491009,2,145.3109905,74.8055372,2025-04-01 08:00:00
9,9,2,3,11.68965318,3,104.9869243,39.82833239,2025-04-02 08:00:00
9,9,3,1,15.80768241,2,187.440194,71.18245871,2025-04-03 08:00:00
9,9,1,2,11.02172474,1,121.2796782,33.56750121,2025-04-04 08:00:00
9,9,2,1,6.431010648,3,69.52505436,94.20309092,2025-04-05 08:00:00
9,9,1,2,18.17309731,1,147.4590943,96.93239328,2025-04-06 08:00:00
9,9,1,3,18.93209704,1,135.4024634,40.35355918,2025-04-07 08:00:00
9,9,2,3,19.51421383,3,70.29259414,78.79891735,2025-04-08 08:00:00
9,9,1,2,19.45718678,1,151.6937553,90.03959848,2025-04-09 08:00:00
9,9,2,2,9.372103561,3,109.4673537,76.54885794,2025-04-10 08:00:00
10,10,2,3,6.456733572,3,182.6310307,74.80624578,2025-01-01 08:00:00
10,10,2,2,17.72324977,3,198.1883193,62.16619975,2025-01-02 08:00:00
10,10,3,2,9.599499002,2,133.8168624,88.58182814,2025-01-03 08:00:00
10,10,1,3,8.879352206,1,187.5883888,72.68772871,2025-01-04 08:00:00
10,10,3,3,10.8122253,2,195.5951992,90.37057458,2025-01-05 08:00:00
10,10,1,3,19.39904803,1,92.09802794,14.74338134,2025-01-06 08:00:00
10,10,2,1,9.145663424,3,171.2337017,99.9067572,2025-01-07 08:00:00
10,10,2,3,15.41351608,3,103.6309763,25.09729185,2025-01-08 08:00:00
10,10,2,1,15.28841697,3,158.9832841,70.99911747,2025-01-09 08:00:00
10,10,2,2,10.77029032,3,112.4473596,83.31810966,2025-01-10 08:00:00
10,10,3,1,10.384904,2,171.125604,87.21853212,2025-01-11 08:00:00
10,10,2,3,16.53740317,3,142.4198261,78.8109378,2025-01-12 08:00:00
10,10,3,1,12.88164061,2,58.51968814,83.36006389,2025-01-13 08:00:00
10,10,2,3,9.503020334,3,132.3237012,88.06765419,2025-01-14 08:00:00
10,10,3,1,11.03547491,2,168.4728698,53.77803971,2025-01-15 08:00:00
10,10,2,3,13.77133438,3,169.7368673,63.46835412,2025-01-16 08:00:00
10,10,2,1,14.01919525,3,149.0180031,64.92722666,2025-01-17 08:00:00
10,10,2,3,13.23905923,3,134.9855677,4.16388821,2025-01-18 08:00:00
10,10,3,3,11.9237684,2,94.05556199,95.70099384,2025-01-19 08:00:00
10,10,1,2,12.66916839,1,112.3807094,86.56522642,2025-01-20 08:00:00
10,10,2,2,18.96030604,3,187.5672398,61.06804864,2025-01-21 08:00:00
10,10,1,1,12.2740193,1,98.42461078,4.249559594,2025-01-22 08:00:00
10,10,3,1,13.5014084,2,148.3194496,27.49589642,2025-01-23 08:00:00
10,10,3,2,9.146792031,2,87.58039412,40.42099257,2025-01-24 08:00:00
10,10,3,3,16.48145296,2,113.0511029,6.453921701,2025-01-25 08:00:00
10,10,1,1,14.9353472,1,74.89969578,45.76366806,2025-01-26 08:00:00
10,10,1,1,15.7501489,1,108.2854983,55.33931811,2025-01-27 08:00:00
10,10,3,2,5.828097622,2,78.50648008,43.69007472,2025-01-28 08:00:00
10,10,1,1,13.97893288,1,118.9725835,2.897552575,2025-01-29 08:00:00
10,10,3,2,9.664440732,2,78.51227359,52.18932541,2025-01-30 08:00:00
10,10,3,3,9.118294857,2,97.23084059,74.98763732,2025-01-31 08:00:00
10,10,3,1,11.86889179,2,106.166384,6.949340299,2025-02-01 08:00:00
10,10,1,2,14.46181753,1,198.2460617,99.08578762,2025-02-02 08:00:00
10,10,2,2,11.04626483,3,102.306219,75.95148416,2025-02-03 08:00:00
10,10,3,2,7.416357108,2,88.50963121,66.2019157,2025-02-04 08:00:00
10,10,2,1,18.39661815,3,171.2812877,34.08218891,2025-02-05 08:00:00
10,10,1,3,10.43682713,1,191.9293893,77.31043945,2025-02-06 08:00:00
10,10,3,2,13.51350361,2,182.8817516,78.0825551,2025-02-07 08:00:00
10,10,3,3,5.468290256,2,74.85659031,95.72411035,2025-02-08 08:00:00
10,10,3,1,14.06083169,2,177.8927683,97.94910785,2025-02-09 08:00:00
10,10,1,1,16.10574548,1,173.2837915,60.22777153,2025-02-10 08:00:00
10,10,1,2,7.264586236,1,163.1958704,34.88139033,2025-02-11 08:00:00
10,10,1,3,5.084484878,1,191.5600191,21.89894983,2025-02-12 08:00:00
10,10,2,2,17.19873043,3,143.6692564,83.18572594,2025-02-13 08:00:00
10,10,3,3,6.694865066,2,160.5108968,38.26242712,2025-02-14 08:00:00
10,10,1,1,14.95329352,1,91.77330336,58.45779471,2025-02-15 08:00:00
10,10,3,3,7.400757691,2,83.0414514,66.81408462,2025-02-16 08:00:00
10,10,3,2,13.03745899,2,143.7552328,60.99087633,2025-02-17 08:00:00
10,10,1,3,7.193982875,1,122.6251745,56.39115146,2025-02-18 08:00:00
10,10,1,1,16.42105576,1,169.7458183,98.93380607,2025-02-19 08:00:00
10,10,2,2,19.58063401,3,142.3605765,95.15637862,2025-02-20 08:00:00
10,10,2,3,11.50985095,3,165.7208108,53.31855315,2025-02-21 08:00:00
10,10,3,1,5.927093085,2,79.84532811,26.62682796,2025-02-22 08:00:00
10,10,2,2,14.60904639,3,199.3891935,2.59362997,2025-02-23 08:00:00
10,10,3,3,9.258559204,2,159.7833543,99.94570245,2025-02-24 08:00:00
10,10,1,1,19.47873082,1,131.1263972,1.48888309,2025-02-25 08:00:00
10,10,1,3,9.662298263,1,123.4494302,88.90534365,2025-02-26 08:00:00
10,10,2,1,10.2788357,3,161.2377189,92.28329676,2025-02-27 08:00:00
10,10,3,3,17.856949,2,186.1376599,18.65813991,2025-02-28 08:00:00
10,10,1,3,9.155164483,1,176.2155671,29.47993716,2025-03-01 08:00:00
10,10,1,1,13.7737389,1,63.98318111,6.171702411,2025-03-02 08:00:00
10,10,2,2,16.34459183,3,75.75725764,35.52647464,2025-03-03 08:00:00
10,10,3,3,19.9840207,2,104.4675974,38.81481129,2025-03-04 08:00:00
10,10,1,1,8.350423749,1,53.28357931,5.476183392,2025-03-05 08:00:00
10,10,3,1,5.070293203,2,72.5331116,90.50050299,2025-03-06 08:00:00
10,10,2,1,16.73607817,3,192.8592356,84.84877789,2025-03-07 08:00:00
10,10,3,2,17.25378197,2,191.3782261,95.56669582,2025-03-08 08:00:00
10,10,1,2,5.273845336,1,62.00159686,8.604832778,2025-03-09 08:00:00
10,10,1,1,11.10994244,1,148.7010535,24.67387299,2025-03-10 08:00:00
10,10,1,3,9.089793102,1,172.9481818,1.852384795,2025-03-11 08:00:00
10,10,1,2,18.92551933,1,144.2963713,43.84489119,2025-03-12 08:00:00
10,10,3,1,18.04950857,2,146.4820286,22.34021929,2025-03-13 08:00:00
10,10,3,1,18.22901035,2,89.53170937,73.96699687,2025-03-14 08:00:00
10,10,1,2,15.65937814,1,191.9234439,82.40748785,2025-03-15 08:00:00
10,10,1,2,16.16790637,1,184.1140704,23.84953972,2025-03-16 08:00:00
10,10,1,1,7.629371159,1,179.4793735,69.02426741,2025-03-17 08:00:00
10,10,1,1,7.337273349,1,66.37212078,75.30656885,2025-03-18 08:00:00
10,10,2,1,13.71347913,3,123.8557567,26.84773447,2025-03-19 08:00:00
10,10,1,1,18.80350233,1,96.04580067,39.74296817,2025-03-20 08:00:00
10,10,2,1,19.18475746,3,87.47214751,21.28065076,2025-03-21 08:00:00
10,10,1,2,18.33025306,1,137.2204717,59.55554554,2025-03-22 08:00:00
10,10,1,3,5.786801774,1,155.7586066,80.90943605,2025-03-23 08:00:00
10,10,2,3,11.00259184,3,193.9027028,43.71246987,2025-03-24 08:00:00
10,10,1,1,19.81844174,1,154.5310368,95.71343617,2025-03-25 08:00:00
10,10,1,2,10.65008399,1,198.7341415,13.04837452,2025-03-26 08:00:00
10,10,1,2,14.30000466,1,175.1996871,13.73171207,2025-03-27 08:00:00
10,10,2,3,5.877847599,3,164.7096717,38.36357473,2025-03-28 08:00:00
10,10,2,2,18.5015552,3,84.75000583,51.78617405,2025-03-29 08:00:00
10,10,1,3,11.58515877,1,81.73447501,34.8361266,2025-03-30 08:00:00
10,10,3,3,5.291855033,2,186.7020682,92.79665883,2025-03-31 08:00:00
10,10,3,3,12.10265207,2,166.9590467,40.75739483,2025-04-01 08:00:00
10,10,3,1,10.11952353,2,90.98925687,36.81586793,2025-04-02 08:00:00
10,10,2,2,13.44487302,3,91.48132389,62.96852601,2025-04-03 08:00:00
10,10,1,1,9.420084035,1,114.8155546,80.87369168,2025-04-04 08:00:00
10,10,1,2,12.59777096,1,189.5017638,33.57254711,2025-04-05 08:00:00
10,10,3,2,14.53690182,2,77.79460669,24.44594085,2025-04-06 08:00:00
10,10,3,1,17.17362733,2,161.2081435,82.52167444,2025-04-07 08:00:00
10,10,3,2,13.76188016,2,188.8889779,54.27662275,2025-04-08 08:00:00
10,10,1,1,19.78620215,1,152.9955974,29.67879324,2025-04-09 08:00:00
10,10,3,1,11.22710157,2,92.79412052,41.99381491,2025-04-10 08:00:00
11,11,3,2,19.92023445,2,137.3859965,51.0868991,2025-01-01 08:00:00
11,11,1,1,7.144636176,1,77.51230592,73.3728708,2025-01-02 08:00:00
11,11,3,3,12.75751091,2,129.5100531,3.85804964,2025-01-03 08:00:00
11,11,2,2,13.9512932,3,187.5306309,61.00939868,2025-01-04 08:00:00
11,11,1,2,5.813607725,1,97.70582502,71.36484852,2025-01-05 08:00:00
11,11,2,1,18.52970351,3,94.29559554,87.48582567,2025-01-06 08:00:00
11,11,1,1,11.73113688,1,110.6917182,4.589745421,2025-01-07 08:00:00
11,11,2,2,16.10631893,3,89.61214013,64.22810996,2025-01-08 08:00:00
11,11,2,1,12.69127656,3,127.7765906,62.56677286,2025-01-09 08:00:00
11,11,3,1,15.53615999,2,51.11617166,70.29119767,2025-01-10 08:00:00
11,11,1,2,14.41930635,1,197.2199423,61.71534225,2025-01-11 08:00:00
11,11,1,3,19.39839084,1,177.8561845,43.74991876,2025-01-12 08:00:00
11,11,2,3,17.95836541,3,123.6056392,60.92001051,2025-01-13 08:00:00
11,11,3,2,14.51239382,2,58.5878388,32.34660642,2025-01-14 08:00:00
11,11,2,2,13.57046415,3,51.75327959,10.05856451,2025-01-15 08:00:00
11,11,1,2,12.45145119,1,89.39929753,33.02576539,2025-01-16 08:00:00
11,11,3,2,12.32257887,2,153.7649795,69.30405634,2025-01-17 08:00:00
11,11,3,3,17.09889652,2,65.8365544,35.15057049,2025-01-18 08:00:00
